manuscript_id,preservation_score,risk_level,primary_focus,script_type
TCWIN_MS_001,0.575,High,general,Devanagari
TCWIN_MS_002,0.55,High,general,Devanagari
TCWIN_MS_003,0.55,High,general,Devanagari
TCWIN_MS_004,0.575,High,general,Devanagari
TCWIN_MS_005,0.575,Medium,general,Devanagari
TCWIN_MS_006,0.675,Medium,general,Devanagari
TCWIN_MS_007,0.5,High,general,Devanagari
TCWIN_MS_008,0.575,High,general,Devanagari
TCWIN_MS_009,0.625,Medium,general,Devanagari
TCWIN_MS_010,0.575,High,general,Devanagari
